Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Peru,PER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.682,2.662,2.633,2.594,2.546,2.493,2.441,2.323,2.297,2.275,2.254,2.233,2.212,..
Peru,PER,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,71.5426,71.551,69.7044,67.8578,66.0112,64.1646,62.318,59.0564,57.9692,56.882,55.9518,55.0216,54.0914,..
Peru,PER,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,71.3,..,72.4,73.2,74.4,75.4,75.5,74.6,76.2,75.4,76.3,..,..,..
Peru,PER,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,71,..,79.4,82.5,83.8,85,86.7,91.6,92.4,93.6,93.1,92.1,..,..
Peru,PER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.9,23.4,22,20.8,19.8,18.8,17.9,15.7,15,14.4,13.8,13.3,12.8,..
Peru,PER,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,4.3,..,4.3,5.6,4.2,3.4,3.4,3.2,3.2,2.6,2.4,2.2,..
Peru,PER,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,92,92,91,94,96,94,92,88,83,85,85,77,..
Peru,PER,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.4590911865234,102.448768615723,101.931648254395,99.3610229492188,101.163238525391,99.3733367919922,94.7825927734375,100.405059814453,104.528869628906,97.4456634521484,96.1007385253906,98.7053298950195,..,..
Peru,PER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.7311782836914,87.3476104736328,88.2215194702148,90.8349990844727,92.275260925293,93.8993225097656,93.1726837158203,97.5981292724609,101.962867736816,104.69384765625,106.445411682129,108.833801269531,110.584922790527,..
Peru,PER,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00620996952057,1.01251995563507,1.01870000362396,1.01280999183655,1.01338994503021,1.00292003154755,0.986519992351532,0.998700022697449,0.982050001621246,0.96764999628067,0.958109974861145,0.952740013599396,0.94964998960495,..
Peru,PER,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,..
Peru,PER,Forest area (sq. km),AG.LND.FRST.K2,745490.12,744242.09,742994.06,741746.03,740498,738787.46,737076.92,731945.3,730102.8,728347.8,726760.4,725032,723303.7,..
Peru,PER,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,..,..,..,..,..,11.4321889759276,..,..,12.5564617214004,..,..,..,..
Peru,PER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,471.445380062063,505.950435974948,526.396506782484,547.426405122722,643.065687647101,649.256326322906,692.953926875814,..,..,..,..,..,..,..
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.09742864543493,1.19330609917714,1.34057736118599,1.42987809668544,1.55024445632582,1.65491664370386,1.63081104152247,1.79024208231578,1.83858030205849,1.72590905772025,1.70650998554008,1.74559192668502,..,..
Peru,PER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,882.818000320617,966.750843979028,1042.35226541989,1048.18369874297,1107.35684009194,1262.69831577122,1238.08791129093,..,..,..,..,..,..,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147528937028.778,171761737046.585,192648999090.082,189805300841.603,191895943823.887,211007207483.515,222597212925.211,228323495040.901,201705055938.653,223249497500.387
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.9526989325015,13.3495090777977
Peru,PER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.65624807889682,1.49067595453904,1.10327629202855,2.06369833440615,5.71072859407522,6.7457871247569,1.20258494022738,2.69052090074331,3.08088269037734,3.61565826105974,2.27741531762133,1.87221626775495,3.89267414534145,8.42219311530177
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.60348433016044,6.70580838491928,7.16094114578461,7.40390665571257,6.82799723597835,7.10011013658205,6.72523424077649,7.04564405972046,6.93503461650105,6.77975956010925,6.88584285144097,6.85303103477238,7.70251042998047,..
Peru,PER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.4577549944707,37.6989799588981,36.3269344719167,33.551682543695,35.7720066029406,37.2361002771383,35.5335533553355,30.3378798708175,30.5565505783828,31.2978841231473,31.6240835005495,30.4491957836385,30.154665864706,..
Peru,PER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.536636453521,31.5221165305465,29.7276302098838,26.4420527390278,27.8261641521747,30.5027597563889,27.4496143710972,21.2873252858958,22.6003137409908,24.7198719746973,25.1921846722472,24.0390874349068,22.3808017431295,29.0851649810352
Peru,PER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.2484195803232,24.165996753135,28.7061371800215,21.669876876324,23.8466447848286,25.4855205274718,25.1702808921321,23.875443403219,22.7885274554247,22.7936783872998,23.4392854994888,22.9044179405342,21.1492058178084,26.418435213807
Peru,PER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.6506023681318,22.0323873215866,26.178345935433,19.9786779797935,23.7605090406542,24.200875596397,24.6060563122502,24.3051143583227,22.0213133889585,20.7118137063238,21.3111751422932,20.8336395514866,18.5647268770773,22.6375957762639
Peru,PER,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.9437932035762,20.9707094083826,21.151426477947,18.9616655245849,20.286038761212,20.8025617676613,21.5132965845721,19.679565807863,18.2765652206734,17.8280145572442,19.0593006643547,19.5526700229813,18.0277126581971,..
Peru,PER,Start-up procedures to register a business (number),IC.REG.PROC,11,11,11,10,9,8,8,8,8,8,8,8,..,..
Peru,PER,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,45.1490504997054,67.9121108782488,31.4198021892782,59.3120084705572,70.052345039157,47.669633183666,53.2661474934613,29.7966915303367,42.256741826498,47.0211236778495,41.9526187110778,43.344185836973,43.1779608075309,..
Peru,PER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.46915163568222,1.30393825370825,1.23475061721447,1.52164420298853,1.46309526899329,1.37737331393976,1.48180390847034,1.73091059754816,1.30478439857133,1.24631280351362,1.17498635616252,1.1927731839369,1.34005851443965,..
Peru,PER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.45314151,54.41435324,73.35481222,85.78702103,100.3013504,110.9248984,99.5976824,112.3563679,119.4241828,123.7597545,131.7778873,122.5593904,133.4471516,..
Peru,PER,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,2.95007261608701,3.70917617556391,6.9671403791722,6.54226227521463,3.82556960888024,5.30527964491601,4.79970925685262,5.12232326219723,4.68019987700707,4.07500429693532,4.79483390340119,..
Peru,PER,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.1568028497507,47.4322546943474,50.577931667985,40.3698016447631,44.623787933318,48.9765657046099,46.6942472708809,38.1122127144219,38.2165451434994,40.4284768361122,41.4785067551682,39.5342581734,39.1879120888474,51.0375168928668
Peru,PER,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,170.9697048,181.2834225,159.6724484,155.5596003,188.0513369,202.9863674,197.3123949,163.4261284,163.0400318,175.2094934,174.4232607,171.4762865,185.50543,..
Peru,PER,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,29295983199.5,32239012465.4,34719588729.2,37389855104.7,42153893573.5,45012107240.1,61628879000.2,67186181291.8,69612783913.7,67603581696.8,66769271405.5,64247279473.4,73549205266.8,..
Peru,PER,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.38507136138304,9.60985919892475,4.68846187767061,3.7680072458493,4.89061243168377,2.52581208255526,3.63064226421897,3.00991518505067,4.23796616610191,5.5064507631704,3.3497227561892,2.9946780378218,3.27784306551437,..
Peru,PER,Net migration,SM.POP.NETM,..,-1202758,..,..,..,..,-624809,..,..,495345,..,..,..,..
Peru,PER,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,..,0,0,0,122627493.45756,284214822.82994,325545723.269984,164983243.51152,..
Peru,PER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3466531061.27322,5490961307.08952,6923651284.62579,6430652960.91184,8454627587.91059,7682261108.57854,14182387604.3103,7336859044.51778,6805247718.18016,7413409959.49823,5872657139.17008,4760357406.6111,731609218.417583,..
Peru,PER,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,16.3653510000064,11.3415250507055,16.6159464539976,15.3841279706233,-10.296724183553,20.1856763395556,13.063433584442,10.9885745328417,10.3537359979478,-0.0527917625583385,14.0909773877463,14.1237615579789,14.821736465924,..
Qatar,QAT,"Population, total",SP.POP.TOTL,1022704,1218441,1436670,1654944,1856329,2035862,2196078,2565708,2654379,2724727,2781682,2832071,2881060,2930524
Qatar,QAT,Population growth (annual %),SP.POP.GROW,16.7001995945579,17.5122072684481,16.4755762908398,14.1439235768071,11.4833710187286,9.23184348445773,7.57537257117744,4.23975568526253,3.39762651032449,2.61575105799256,2.0687541103032,1.79524654253794,1.71500358488996,1.70229646419473
Qatar,QAT,Surface area (sq. km),AG.SRF.TOTL.K2,11610,11610,11610,11610,11610,11610,11610,11490,11490,11490,11490,..,..,..
Qatar,QAT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,51961403403.9,70705101873.8564,94215526753.5621,101373147863.072,118091415842.477,136293375607.135,160048433712.845,188422945059.589,171351029465.704,155078880461.845,163645577528.071,173269092486.301,161110359797.469,167384400821.229
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,50810,58030,65580,61250,63620,66950,72880,73440,64550,56920,58830,61180,55920,57120
Qatar,QAT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,117047075797.652,141936404554.091,169224653327.01,183059952660.302,219790796404.582,261273736298.263,290855585760.172,233271212305.927,218972397312.528,249312147644.142,253802141013.336,259108044791.634,253720118588.125,269849143909.218
Qatar,QAT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,114450,116490,117790,110610,118400,128340,132440,90920,82490,91500,91240,91490,88060,92080
Qatar,QAT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.425,78.601,78.775,78.945,79.108,79.26,79.399,79.758,79.868,79.981,80.1,80.227,80.363,..
Qatar,QAT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.433,2.312,2.211,2.13,2.07,2.027,1.997,1.929,1.907,1.886,1.866,1.846,1.827,..
Qatar,QAT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.989,15.244,14.4488,13.6536,12.8584,12.0632,11.268,10.4604,10.1912,9.922,9.5896,9.2572,8.9248,..
Qatar,QAT,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,37.5,..,..,..,..,..,..,..
Qatar,QAT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,100,100,100,100,100,100,100,99.9,100,100,..,..,..,..
Qatar,QAT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.1,9.8,9.6,9.4,9.1,8.9,8.7,7.8,7.4,7,6.6,6.1,5.8,..
Qatar,QAT,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,92,96,99,99,98,97,99,99,99,99,99,90,..
Qatar,QAT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,89.6271133422852,103.675941467285,106.381843566895,101.871223449707,..,95.4907531738281,..,92.6442565917969,94.748046875,95.669548034668,95.7858810424805,95.0207977294922,95.9662399291992,..
Qatar,QAT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.9704895019531,..,..,..,105.465789794922,..,..,..,..,..,..,..,..,..
Qatar,QAT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0351300239563,..,..,..,0.996550023555756,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Qatar,QAT,Forest area (sq. km),AG.LND.FRST.K2,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Qatar,QAT,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,329.49683064254,..,..,..,..,564.38185948306,..,..,654.703075684846,..,..,..,..
Qatar,QAT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,19155.8525242886,18167.4919015365,15832.0338003856,14643.2833981089,14890.4256734663,15370.6935931807,17344.3475140683,..,..,..,..,..,..,..
Qatar,QAT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,42.7983076801926,40.8965241903832,36.9187084824819,32.6718001907159,32.6343023413709,33.4944129029405,34.1882218350417,33.0435103212435,32.7458882732817,32.1279896721864,31.0675333014145,32.4744687618012,..,..
Qatar,QAT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,15513.7752467967,14833.7096338682,13980.9420395776,13680.8254539126,14209.2269204435,14153.7098290552,14853.2975604692,..,..,..,..,..,..,..
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,60882142857.1429,79712087912.0879,115270054945.055,97798351648.3516,125122306346.154,167775268614.037,186833502362.128,161739955577.748,151732181857.113,161099122215.307,183334953813.209,175837550996.185,144411363345.27,179570783550.549
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,26.1702456703032,17.9856568160263,17.6635563626089,11.9565611289086,19.5923315337859,13.3751764167658,4.73001183165189,4.75334572116411,3.06419188299694,-1.49760468956656,1.23487219150027,0.774808391380645,-3.64044980532107,1.52339735592098
Qatar,QAT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.3616135354893,10.9698605953142,22.8995646881724,-24.2181008766069,6.9793298939115,18.2701713275094,6.32996225521931,-25.1298074908368,-8.97669906344025,7.78756964329585,12.4144035411605,-4.82686572968849,-14.7695115062494,22.48084309706
Qatar,QAT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.121835107463077,0.109942375031018,0.124647566750798,0.123319456383116,0.117906612206567,0.0966060405058313,0.094196462211278,0.161318389310036,0.183872269665334,0.214741536770683,0.218257646249357,0.230041116366306,0.338750393788988,0.29850744916322
Qatar,QAT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,73.2142657935366,73.4691607625803,57.4407932008702,53.2052600591828,56.6879653204529,60.3815234966449,56.8871827558426,52.3334307302059,60.0378648987427
Qatar,QAT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,62.8177301668238,60.2773718602663,61.3623526215314,51.1348760906328,62.3196825992819,72.619709146881,76.4724190761947,57.061477766293,47.7138414943703,52.8894226316896,55.9418631732842,52.3472678757627,49.1188782621275,..
Qatar,QAT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.7531891467481,35.8367338498442,28.0704890331591,29.0092868820684,23.7506073538111,26.1019295509675,29.2738753499346,36.6461264068649,41.8337586320676,38.6051652934911,35.8965858076582,37.9724238886999,40.9002166251587,..
Qatar,QAT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,41.8887149103609,46.0165706250517,41.1179671245022,42.9640491480002,31.2768696503041,29.0318365517232,27.1444010435225,37.067176232875,48.8690702216906,42.6113615523209,40.6591002675764,42.5803006173388,43.023895304582,..
Qatar,QAT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Start-up procedures to register a business (number),IC.REG.PROC,..,8,8,8,10,9,9,9,9,9,8,8,..,..
Qatar,QAT,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,119.813998731699,66.3924121806651,..,..,..,..,88.1392971147897,102.03760774946,81.0743461565492,88.9341648216855,91.0219228448378,114.529616069453,..
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.75050764857182,1.95984159971877,2.01050092711317,1.99221317692269,1.47390908321736,..,..,..,..,..,..,..,..,..
Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.93479096,103.7566253,99.50030104,117.7540107,117.7835047,113.083049,118.4482483,145.7868972,137.606042,146.3838592,141.8558268,138.3290367,131.8446415,..
Qatar,QAT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,0.0270806530959671,..,0.00550762892696716,0.00233460167062879,2.31239101992439,0.001132907787319,0.00550623989937707,1.79884313275778,0.00250385574432901,7.10423761642404,..
Qatar,QAT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,82.9323634657124,82.1067440513937,82.5947381090273,74.5707864916036,78.4864049167351,81.5233384096972,87.6443453287168,68.3696243176252,58.8991728097333,60.4559470347916,63.2634408156399,58.072351111291,53.5546498616538,63.8032522521951
Qatar,QAT,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,185.8325529,185.196368,251.7426896,169.5127769,183.1088587,213.8367488,223.506061,154.1194382,115.6501457,141.0000194,170.8091567,133.3393166,100.9229372,..
Qatar,QAT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Net migration,SM.POP.NETM,..,914602,..,..,..,..,604852,..,..,200000,..,..,..,..
Qatar,QAT,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,10444681380.8072,10412912087.9121,12192032967.0329,11981868131.8681,12759340659.3407,11557967032.967,11963736263.7363,10112087912.0879,..
Qatar,QAT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3500000000,4700000000,3778626374,8124736264,4670329670,938516483.516483,395879120.879121,1070879120.87912,773901098.901099,985989010.989011,-2186263736.26374,-2812637362.63736,-2434065934.06593,..
